Kecamatan;Desa/Kelurahan;TPS;1 PKB;2 Gerindra;3 PDIP;4 Golkar;5 Nasdem;6 Buruh;7 Gelora;8 PKS;9 PKN;10 Hanura;11 Garuda;12 PAN;13 PBB;14 Demokrat;15 PSI;16 Perindo;17 PPP;24 Umat
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006021
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006022
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006023
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-024;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006024
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006025
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006026
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-027;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006027
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-028;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006028
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-029;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006029
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-030;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006030
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-031;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006031
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-032;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006032
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-033;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006033
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-034;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006034
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-035;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006035
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-036;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006036
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-037;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006037
PURWOKERTO TIMUR;ARCAWINANGUN;TPS-038;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261006/3302261006038
PURWOKERTO TIMUR;KRANJI;TPS-001;7;32;58;14;7;4;0;21;0;1;0;14;1;9;11;7;1;6
PURWOKERTO TIMUR;KRANJI;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002002
PURWOKERTO TIMUR;KRANJI;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002003
PURWOKERTO TIMUR;KRANJI;TPS-004;10;28;78;14;9;3;0;28;2;1;0;5;0;9;6;0;4;0
PURWOKERTO TIMUR;KRANJI;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002005
PURWOKERTO TIMUR;KRANJI;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002006
PURWOKERTO TIMUR;KRANJI;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002007
PURWOKERTO TIMUR;KRANJI;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002008
PURWOKERTO TIMUR;KRANJI;TPS-009;6;33;39;13;11;0;0;25;1;0;1;15;1;14;8;2;2;2
PURWOKERTO TIMUR;KRANJI;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002010
PURWOKERTO TIMUR;KRANJI;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002011
PURWOKERTO TIMUR;KRANJI;TPS-012;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002012
PURWOKERTO TIMUR;KRANJI;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002013
PURWOKERTO TIMUR;KRANJI;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002014
PURWOKERTO TIMUR;KRANJI;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002015
PURWOKERTO TIMUR;KRANJI;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002016
PURWOKERTO TIMUR;KRANJI;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002017
PURWOKERTO TIMUR;KRANJI;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002018
PURWOKERTO TIMUR;KRANJI;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002019
PURWOKERTO TIMUR;KRANJI;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002020
PURWOKERTO TIMUR;KRANJI;TPS-021;19;39;59;33;14;0;9;18;1;1;0;10;0;11;8;2;5;1
PURWOKERTO TIMUR;KRANJI;TPS-022;5;27;71;26;20;3;4;11;1;0;0;12;0;5;9;1;7;1
PURWOKERTO TIMUR;KRANJI;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002023
PURWOKERTO TIMUR;KRANJI;TPS-024;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002024
PURWOKERTO TIMUR;KRANJI;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002025
PURWOKERTO TIMUR;KRANJI;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002026
PURWOKERTO TIMUR;KRANJI;TPS-027;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002027
PURWOKERTO TIMUR;KRANJI;TPS-028;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002028
PURWOKERTO TIMUR;KRANJI;TPS-029;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002029
PURWOKERTO TIMUR;KRANJI;TPS-030;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261002/3302261002030
PURWOKERTO TIMUR;MERSI;TPS-001;13;24;48;8;16;2;3;19;1;1;0;12;0;7;7;5;8;1
PURWOKERTO TIMUR;MERSI;TPS-002;9;29;42;13;18;1;2;16;1;0;1;7;1;14;5;9;3;3
PURWOKERTO TIMUR;MERSI;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005003
PURWOKERTO TIMUR;MERSI;TPS-004;18;24;63;17;14;1;0;5;0;0;0;10;1;4;6;4;2;0
PURWOKERTO TIMUR;MERSI;TPS-005;33;29;42;10;20;0;2;12;1;0;1;7;0;8;4;3;1;2
PURWOKERTO TIMUR;MERSI;TPS-006;22;24;51;20;16;3;1;19;2;1;3;3;0;8;3;3;0;1
PURWOKERTO TIMUR;MERSI;TPS-007;15;18;59;21;52;0;2;9;0;1;0;8;0;6;3;1;1;0
PURWOKERTO TIMUR;MERSI;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005008
PURWOKERTO TIMUR;MERSI;TPS-009;14;27;52;13;12;0;1;12;0;1;0;25;0;8;6;3;5;2
PURWOKERTO TIMUR;MERSI;TPS-010;30;29;41;17;35;3;1;15;1;0;0;6;0;6;7;4;0;0
PURWOKERTO TIMUR;MERSI;TPS-011;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005011
PURWOKERTO TIMUR;MERSI;TPS-012;19;41;47;12;34;1;3;10;0;1;0;5;0;8;9;7;2;0
PURWOKERTO TIMUR;MERSI;TPS-013;25;35;68;13;10;1;4;13;1;1;0;4;0;8;6;0;1;2
PURWOKERTO TIMUR;MERSI;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005014
PURWOKERTO TIMUR;MERSI;TPS-015;11;16;74;13;17;0;2;14;0;0;0;11;1;2;5;2;1;3
PURWOKERTO TIMUR;MERSI;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005016
PURWOKERTO TIMUR;MERSI;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005017
PURWOKERTO TIMUR;MERSI;TPS-018;27;24;58;13;10;1;4;12;1;0;0;17;0;8;7;1;2;1
PURWOKERTO TIMUR;MERSI;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005019
PURWOKERTO TIMUR;MERSI;TPS-020;26;24;60;16;21;3;2;21;0;0;0;7;0;8;3;4;2;1
PURWOKERTO TIMUR;MERSI;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005021
PURWOKERTO TIMUR;MERSI;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005022
PURWOKERTO TIMUR;MERSI;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261005/3302261005023
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003001
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003002
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-003;27;20;62;3;26;0;0;34;0;2;0;4;0;4;4;1;1;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-004;28;43;30;5;51;3;0;13;0;1;0;5;0;9;7;2;3;1
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-005;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003005
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003006
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-007;31;18;57;5;27;1;1;20;1;1;0;8;0;4;8;9;1;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003008
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003009
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-010;26;18;75;5;18;0;0;26;1;0;1;10;0;4;17;5;0;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-011;16;23;30;10;9;2;2;17;1;0;0;45;0;8;7;4;4;1
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-012;8;24;63;5;25;0;0;17;0;0;0;3;0;11;23;8;1;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003013
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-014;12;24;56;18;21;2;1;31;2;1;0;7;2;6;13;3;1;2
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003015
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003016
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003017
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003018
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-019;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003019
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003020
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003021
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003022
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-023;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003023
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-024;17;24;60;10;30;1;2;12;1;0;3;11;0;2;8;6;5;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003025
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-026;11;28;72;9;33;2;1;3;0;1;1;6;0;6;6;8;11;0
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-027;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003027
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-028;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003028
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-029;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003029
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-030;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003030
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-031;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003031
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-032;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003032
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-033;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261003/3302261003033
PURWOKERTO TIMUR;PURWOKERTO LOR;TPS-034;14;20;37;17;21;1;0;26;0;1;0;2;0;4;4;5;0;1
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004001
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-002;18;21;74;7;6;3;4;12;1;0;0;4;1;3;12;5;2;1
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004003
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-004;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004004
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-005;30;21;48;4;13;1;2;19;1;0;0;12;1;7;9;2;2;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004006
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004007
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-008;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004008
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004009
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-010;11;32;67;8;14;0;3;12;2;0;2;4;0;15;10;6;4;7
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-011;35;24;34;9;19;1;1;57;0;0;0;4;0;3;1;3;8;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-012;13;17;76;12;11;1;1;10;0;1;0;3;0;2;14;7;0;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004013
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004014
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-015;3;12;54;3;35;0;0;6;0;2;0;0;0;5;10;2;2;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-016;10;20;57;3;20;1;2;26;0;1;0;3;0;5;4;1;5;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004017
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-018;25;31;37;8;13;1;1;21;1;1;0;4;0;5;3;4;6;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-019;29;28;37;7;6;3;1;10;0;1;2;10;0;6;6;1;3;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-020;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004020
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-021;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004021
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-022;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004022
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-023;15;37;86;8;12;1;1;4;0;1;0;2;0;12;17;7;1;0
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-024;27;23;45;13;14;2;2;13;0;1;0;6;0;4;2;6;6;3
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-025;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004025
PURWOKERTO TIMUR;PURWOKERTO WETAN;TPS-026;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261004/3302261004026
PURWOKERTO TIMUR;SOKANEGARA;TPS-001;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001001
PURWOKERTO TIMUR;SOKANEGARA;TPS-002;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001002
PURWOKERTO TIMUR;SOKANEGARA;TPS-003;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001003
PURWOKERTO TIMUR;SOKANEGARA;TPS-004;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001004
PURWOKERTO TIMUR;SOKANEGARA;TPS-005;5;57;45;12;6;1;5;28;0;1;1;12;0;7;10;2;2;1
PURWOKERTO TIMUR;SOKANEGARA;TPS-006;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001006
PURWOKERTO TIMUR;SOKANEGARA;TPS-007;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001007
PURWOKERTO TIMUR;SOKANEGARA;TPS-008;5;22;55;13;11;1;1;8;1;0;0;9;0;7;12;2;1;0
PURWOKERTO TIMUR;SOKANEGARA;TPS-009;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001009
PURWOKERTO TIMUR;SOKANEGARA;TPS-010;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001010
PURWOKERTO TIMUR;SOKANEGARA;TPS-011;14;28;44;33;10;3;3;11;0;0;1;13;1;14;7;4;0;0
PURWOKERTO TIMUR;SOKANEGARA;TPS-012;12;27;44;14;17;1;4;32;0;2;0;15;1;7;8;2;1;0
PURWOKERTO TIMUR;SOKANEGARA;TPS-013;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001013
PURWOKERTO TIMUR;SOKANEGARA;TPS-014;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001014
PURWOKERTO TIMUR;SOKANEGARA;TPS-015;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001015
PURWOKERTO TIMUR;SOKANEGARA;TPS-016;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001016
PURWOKERTO TIMUR;SOKANEGARA;TPS-017;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001017
PURWOKERTO TIMUR;SOKANEGARA;TPS-018;Data sedang diproses lihat C1 di: https://pemilu2024.kpu.go.id/pilegdprd_prov/hitung-suara/wilayah/33/3302/330226/3302261001/3302261001018
